col_name,use_value,missing_count,missing_indices,data_type,zero_sum,recommend_prepress
PassengerId,True,0,[],Integer,0,
Survived,True,0,[],Integer,549,
Pclass,True,0,[],Integer,0,
Name,True,0,[],String,0,
Sex,True,0,[],String,0,
Age,True,177,[  5  17  19  26  28  29  31  32  36  42  45  46  47  48  55  64  65  76  77  82  87  95 101 107 109 121 126 128 140 154 158 159 166 168 176 180 181 185 186 196 198 201 214 223 229 235 240 241 250 256 260 264 270 274 277 284 295 298 300 301 303 304 306 324 330 334 335 347 351 354 358 359 364 367 368 375 384 388 409 410 411 413 415 420 425 428 431 444 451 454 457 459 464 466 468 470 475 481 485 490 495 497 502 507 511 517 522 524 527 531 533 538 547 552 557 560 563 564 568 573 578 584 589 593 596 598 601 602 611 612 613 629 633 639 643 648 650 653 656 667 669 674 680 692 697 709 711 718 727 732 738 739 740 760 766 768 773 776 778 783 790 792 793 815 825 826 828 832 837 839 846 849 859 863 868 878 888],Double,0,
SibSp,True,0,[],Integer,608,
Parch,True,0,[],Integer,678,
Ticket,True,0,[],String,0,
Fare,True,0,[],Double,15,
Cabin,True,687,|[  0   2   4   5   7   8   9  12  13  14  15  16  17  18  19  20  22  24  25  26  28  29  30  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  53  56  57  58  59  60  63  64  65  67  68  69  70  71  72  73  74  76  77  78  79  80  81  82  83  84  85  86  87  89  90  91  93  94  95  98  99 100 101 103 104 105 106 107 108 109 111 112 113 114 115 116 117 119 120 121 122 125 126 127 129 130 131 132 133 134 135 138 140 141 142 143 144 145 146 147 149 150 152 153 154 155 156 157 158 159 160 161 162 163 164 165 167 168 169 171 172 173 175 176 178 179 180 181 182 184 186 187 188 189 190 191 192 196 197 198 199 200 201 202 203 204 206 207 208 210 211 212 213 214 216 217 219 220 221 222 223 225 226 227 228 229 231 232 233 234 235 236 237 238 239 240 241 242 243 244 246 247 249 250 253 254 255 256 258 259 260 261 264 265 266 267 270 271 272 274 276 277 278 279 280 281 282 283 285 286 287 288 289 290 293 294 295 296 300 301 302 304 306 308 312 313 314 315 316 317 320
 321 322 323 324 326 328 330 333 334 335 338 342 343 344 346 347 348 349 350 352 353 354 355 357 358 359 360 361 362 363 364 365 367 368 371 372 373 374 375 376 378 379 380 381 382 383 384 385 386 387 388 389 391 392 395 396 397 398 399 400 401 402 403 404 405 406 407 408 409 410 411 413 414 415 416 417 418 419 420 421 422 423 424 425 426 427 428 431 432 433 436 437 439 440 441 442 443 444 446 447 448 450 451 454 455 458 459 461 463 464 465 466 467 468 469 470 471 472 474 476 477 478 479 480 481 482 483 485 488 489 490 491 493 494 495 497 499 500 501 502 503 506 507 508 509 510 511 513 514 517 518 519 521 522 524 525 526 528 529 530 531 532 533 534 535 537 538 541 542 543 545 546 547 548 549 551 552 553 554 555 557 559 560 561 562 563 564 565 566 567 568 569 570 573 574 575 576 578 579 580 582 584 586 588 589 590 592 593 594 595 596 597 598 600 601 602 603 604 605 606 607 608 610 611 612 613 614 615 616 617 619 620 622 623 624 626 628 629 631 633 634 635 636 637 638 639 640 642 643 644
 646 648 649 650 651 652 653 654 655 656 657 658 660 661 663 664 665 666 667 668 670 672 673 674 675 676 677 678 680 682 683 684 685 686 687 688 691 692 693 694 695 696 697 702 703 704 705 706 708 709 713 714 718 719 720 721 722 723 725 726 727 728 729 731 732 733 734 735 736 738 739 743 744 746 747 749 750 752 753 754 755 756 757 758 760 761 762 764 766 767 768 769 770 771 773 774 775 777 778 780 783 784 785 786 787 788 790 791 792 793 794 795 797 798 799 800 801 803 804 805 807 808 810 811 812 813 814 816 817 818 819 821 822 824 825 826 827 828 830 831 832 833 834 836 837 838 840 841 842 843 844 845 846 847 848 850 851 852 854 855 856 858 859 860 861 863 864 865 866 868 869 870 873 874 875 876 877 878 880 881 882 883 884 885 886 888 890]|,String,0,
Embarked,True,2,[ 61 829],String,0,
